id_registro,fecha_deposito,run_fondo,nombre_fondo,administradora,estado_registro,estado_liquidacion,tipo_fondo,reglamento_codigo,reglamento_url,fecha_ultima_modificacion,primera_deteccion
FM110409,2011-08-12,8599,FONDO MUTUO SANTANDER RENTA SELECTA CHILE,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2013110104577,https://www.cmfchile.cl/documentos/rfm/rfm_2013110104577.pdf,2013-11-06,2026-08-20
FM110410,2011-08-12,8877,FONDO MUTUO SANTANDER SMALL CAP BRASIL,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2011080119161,https://www.cmfchile.cl/documentos/rfm/rfm_2011080119161.pdf,2011-08-12,2026-08-20
FM110411,2011-08-12,8280,FONDO MUTUO SANTANDER RENTA MEDIANO PLAZO,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2025110760924,https://www.cmfchile.cl/documentos/rfm/rfm_2025110760924.pdf,2025-11-03,2026-08-20
FM110412,2011-08-12,8070,FONDO MUTUO SANTANDER RENTA GLOBAL,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2011120173908,https://www.cmfchile.cl/documentos/rfm/rfm_2011120173908.pdf,2011-12-06,2026-08-20
FM110413,2011-08-12,8209,FONDO MUTUO SANTANDER TESORERIA,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2025090657345,https://www.cmfchile.cl/documentos/rfm/rfm_2025090657345.pdf,2025-09-26,2026-08-20
FM110414,2011-08-12,8072,FONDO MUTUO SANTANDER DE RESERVA,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2012010011275,https://www.cmfchile.cl/documentos/rfm/rfm_2012010011275.pdf,2012-01-25,2026-08-20
FM110511,2011-08-12,8676,FONDO MUTUO SURA RENTA BONOS CHILE,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,Vigente,,Fondo Mutuo,2026010023711,https://www.cmfchile.cl/documentos/rfm/rfm_2026010023711.pdf,2026-01-12,2026-08-20
FM110514,2011-08-12,8684,FONDO MUTUO SURA SELECCION ACCIONES LATAM,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,Vigente,,Fondo Mutuo,2026010023726,https://www.cmfchile.cl/documentos/rfm/rfm_2026010023726.pdf,2026-01-12,2026-08-20
FM110404,2011-08-12,8058,FONDO MUTUO SANTANDER GO ACCIONES GLOBAL EMERGENTE,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2026040263655,https://www.cmfchile.cl/documentos/rfm/rfm_2026040263655.pdf,2026-04-16,2026-08-20
FM110515,2011-08-12,8679,FONDO MUTUO SURA ACCIONES CHILE MID CAP,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,No Vigente,,Fondo Mutuo,2018050091763,https://www.cmfchile.cl/documentos/rfm/rfm_2018050091763.pdf,2018-05-22,2026-08-20
FM110516,2011-08-12,8707,FONDO MUTUO SURA SELECCION GLOBAL,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,Vigente,,Fondo Mutuo,2026010023714,https://www.cmfchile.cl/documentos/rfm/rfm_2026010023714.pdf,2026-01-12,2026-08-20
FM110517,2011-08-12,8773,FONDO MUTUO SURA MULTIACTIVO PRUDENTE,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,Vigente,,Fondo Mutuo,2026040286156,https://www.cmfchile.cl/documentos/rfm/rfm_2026040286156.pdf,2026-04-27,2026-08-20
FM110518,2011-08-12,8774,FONDO MUTUO SURA ESTRATEGIA EQUILIBRADA,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,No Vigente,,Fondo Mutuo,2023090412828,https://www.cmfchile.cl/documentos/rfm/rfm_2023090412828.pdf,2023-09-29,2026-08-20
FM110519,2011-08-12,8775,FONDO MUTUO SURA ESTRATEGIA ACTIVA,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,No Vigente,,Fondo Mutuo,2023090412820,https://www.cmfchile.cl/documentos/rfm/rfm_2023090412820.pdf,2023-09-29,2026-08-20
FM110520,2011-08-12,8776,FONDO MUTUO SURA RENTA INTERNACIONAL,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,No Vigente,,Fondo Mutuo,2026010023723,https://www.cmfchile.cl/documentos/rfm/rfm_2026010023723.pdf,2026-01-12,2026-08-20
FM110521,2011-08-12,8812,FONDO MUTUO SURA ACCIONES CHILE ACTIVO,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,No Vigente,,Fondo Mutuo,2021120505163,https://www.cmfchile.cl/documentos/rfm/rfm_2021120505163.pdf,2021-12-22,2026-08-20
FM110522,2011-08-12,8838,FONDO MUTUO ING SELECCION ACCIONES EMERGENTES,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,No Vigente,,Fondo Mutuo,2011080126476,https://www.cmfchile.cl/documentos/rfm/rfm_2011080126476.pdf,2011-08-12,2026-08-20
FM110523,2011-08-12,8839,FONDO MUTUO ING SELECCION ACCIONES USA,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,No Vigente,,Fondo Mutuo,2011080126478,https://www.cmfchile.cl/documentos/rfm/rfm_2011080126478.pdf,2011-08-12,2026-08-20
FM110524,2011-08-12,8859,FONDO MUTUO SURA ACCIONES ALIANZA PACIFICO,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,No Vigente,,Fondo Mutuo,2017070117134,https://www.cmfchile.cl/documentos/rfm/rfm_2017070117134.pdf,2017-07-04,2026-08-20
FM110546,2011-08-12,8490,FONDO MUTUO SECURITY SELECTIVO,CRUZ DEL SUR ADMINISTRADORA GENERAL DE FONDOS S.A.,No Vigente,,Fondo Mutuo,2021060260495,https://www.cmfchile.cl/documentos/rfm/rfm_2021060260495.pdf,2021-06-30,2026-08-20
FM110405,2011-08-12,8488,FONDO MUTUO SANTANDER GO ACCIONES SELECTAS USA,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2026050315902,https://www.cmfchile.cl/documentos/rfm/rfm_2026050315902.pdf,2026-05-07,2026-08-20
FM110513,2011-08-12,8685,FONDO MUTUO SURA SELECCION ACCIONES CHILE,ADMINISTRADORA GENERAL DE FONDOS SURA S.A.,Vigente,,Fondo Mutuo,2026010023713,https://www.cmfchile.cl/documentos/rfm/rfm_2026010023713.pdf,2026-01-12,2026-08-20
FM110403,2011-08-12,8059,FONDO MUTUO SANTANDER MONETARIO,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2025060428991,https://www.cmfchile.cl/documentos/rfm/rfm_2025060428991.pdf,2025-06-19,2026-08-20
FM110390,2011-08-12,8287,FONDO MUTUO SANTANDER BONOS NACIONALES,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2026020137449,https://www.cmfchile.cl/documentos/rfm/rfm_2026020137449.pdf,2026-02-26,2026-08-20
FM110402,2011-08-12,8686,FONDO MUTUO SANTANDER MONEY MARKET EURO,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2012070092037,https://www.cmfchile.cl/documentos/rfm/rfm_2012070092037.pdf,2012-07-10,2026-08-20
FM110379,2011-08-12,8767,FONDO MUTUO GARANTIZADO SANTANDER EFICIENTE,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2013050046720,https://www.cmfchile.cl/documentos/rfm/rfm_2013050046720.pdf,2013-05-17,2026-08-20
FM110381,2011-08-12,8577,FONDO MUTUO SANTANDER A,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2024090470827,https://www.cmfchile.cl/documentos/rfm/rfm_2024090470827.pdf,2024-09-05,2026-08-20
FM110382,2011-08-12,8578,FONDO MUTUO SANTANDER  C,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2025060443180,https://www.cmfchile.cl/documentos/rfm/rfm_2025060443180.pdf,2025-06-27,2026-08-20
FM110383,2011-08-12,8076,FONDO MUTUO SANTANDER ACCIONES CHILENAS,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2025110799315,https://www.cmfchile.cl/documentos/rfm/rfm_2025110799315.pdf,2025-11-13,2026-08-20
FM110384,2011-08-12,8893,FONDO MUTUO SANTANDER ACCIONES BRASIL,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2016100157979,https://www.cmfchile.cl/documentos/rfm/rfm_2016100157979.pdf,2016-10-20,2026-08-20
FM110385,2011-08-12,8372,FONDO MUTUO SANTANDER ACCIONES SELECTAS CHILE,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2026070435315,https://www.cmfchile.cl/documentos/rfm/rfm_2026070435315.pdf,2026-07-02,2026-08-20
FM110386,2011-08-12,8159,FONDO MUTUO SANTANDER GO ACCIONES ASIA EMERGENTE,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2025110801469,https://www.cmfchile.cl/documentos/rfm/rfm_2025110801469.pdf,2025-11-14,2026-08-20
FM110387,2011-08-12,8576,FONDO MUTUO SANTANDER B,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2024090470822,https://www.cmfchile.cl/documentos/rfm/rfm_2024090470822.pdf,2024-09-05,2026-08-20
FM110388,2011-08-12,8406,FONDO MUTUO SANTANDER ACCIONES FINANCIERAS GLOBALES,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2012070092157,https://www.cmfchile.cl/documentos/rfm/rfm_2012070092157.pdf,2012-07-10,2026-08-20
FM110389,2011-08-12,8231,FONDO MUTUO SANTANDER BONOS DOLAR,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2012070092050,https://www.cmfchile.cl/documentos/rfm/rfm_2012070092050.pdf,2012-07-10,2026-08-20
FM110380,2011-08-12,8882,FONDO MUTUO MID CAP CHILE,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2011080119101,https://www.cmfchile.cl/documentos/rfm/rfm_2011080119101.pdf,2011-08-12,2026-08-20
FM110399,2011-08-12,8160,FONDO MUTUO SANTANDER ACCIONES LATINOAMÉRICA,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2025080585216,https://www.cmfchile.cl/documentos/rfm/rfm_2025080585216.pdf,2025-08-25,2026-08-20
FM110391,2011-08-12,8387,FONDO MUTUO SANTANDER RENTA EXTRA LARGO PLAZO UF,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2025110761013,https://www.cmfchile.cl/documentos/rfm/rfm_2025110761013.pdf,2025-11-03,2026-08-20
FM110392,2011-08-12,8179,FONDO MUTUO SANTANDER ACCIONES EUROPA EMERGENTE,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2012070092187,https://www.cmfchile.cl/documentos/rfm/rfm_2012070092187.pdf,2012-07-10,2026-08-20
FM110393,2011-08-12,8158,FONDO MUTUO SANTANDER ACCIONES EUROPA DESARROLLADO,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2012070092174,https://www.cmfchile.cl/documentos/rfm/rfm_2012070092174.pdf,2012-07-10,2026-08-20
FM110394,2011-08-12,8598,FONDO MUTUO SANTANDER GARANTIZADO CARIOCA,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2011080119129,https://www.cmfchile.cl/documentos/rfm/rfm_2011080119129.pdf,2011-08-12,2026-08-20
FM110395,2011-08-12,8511,FONDO MUTUO SANTANDER GARANTIZADO CHILE,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2011080119131,https://www.cmfchile.cl/documentos/rfm/rfm_2011080119131.pdf,2011-08-12,2026-08-20
FM110396,2011-08-12,8628,FONDO MUTUO SANTANDER GARANTIZADO MANDARIN,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2011080119133,https://www.cmfchile.cl/documentos/rfm/rfm_2011080119133.pdf,2011-08-12,2026-08-20
FM110397,2011-08-12,8634,FONDO MUTUO SANTANDER GARANTIZADO MATRIOSKA,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2011080119135,https://www.cmfchile.cl/documentos/rfm/rfm_2011080119135.pdf,2011-08-12,2026-08-20
FM110398,2011-08-12,8077,FONDO MUTUO SANTANDER RENTA LARGO PLAZO UF,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2026030209128,https://www.cmfchile.cl/documentos/rfm/rfm_2026030209128.pdf,2026-03-26,2026-08-20
FM110400,2011-08-12,8057,FONDO MUTUO SANTANDER MONEY MARKET,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2026050315826,https://www.cmfchile.cl/documentos/rfm/rfm_2026050315826.pdf,2026-05-07,2026-08-20
FM110401,2011-08-12,8230,FONDO MUTUO SANTANDER MONEY MARKET DOLAR,SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2025060430046,https://www.cmfchile.cl/documentos/rfm/rfm_2025060430046.pdf,2025-06-23,2026-08-20
FM110308,2011-08-10,8320,FONDO MUTUO CONVENIENCIA BANCOESTADO,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2024100507847,https://www.cmfchile.cl/documentos/rfm/rfm_2024100507847.pdf,2024-10-01,2026-08-20
FM110310,2011-08-10,8316,FONDO MUTUO PROTECCION BANCOESTADO,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2021080322220,https://www.cmfchile.cl/documentos/rfm/rfm_2021080322220.pdf,2021-08-06,2026-08-20
FM110309,2011-08-10,8317,FONDO MUTUO COMPROMISO BANCOESTADO,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2021080322554,https://www.cmfchile.cl/documentos/rfm/rfm_2021080322554.pdf,2021-08-06,2026-08-20
FM110315,2011-08-10,8754,FONDO MUTUO BANCOESTADO BNP PARIBAS RENTA DESARROLLADA,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2011120174668,https://www.cmfchile.cl/documentos/rfm/rfm_2011120174668.pdf,2011-12-07,2026-08-20
FM110307,2011-08-10,8746,FONDO MUTUO BANCOESTADO GARANTIZADO DOBLE OPORTUNIDAD,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2011080117329,https://www.cmfchile.cl/documentos/rfm/rfm_2011080117329.pdf,2011-08-10,2026-08-20
FM110306,2011-08-10,8536,FONDO MUTUO BANCOESTADO ACCIONES NACIONALES,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2021040154260,https://www.cmfchile.cl/documentos/rfm/rfm_2021040154260.pdf,2021-04-22,2026-08-20
FM110312,2011-08-10,8744,FONDO MUTUO BANCOESTADO BNP PARIBAS ACCIONES DESARROLLADAS,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2021040154268,https://www.cmfchile.cl/documentos/rfm/rfm_2021040154268.pdf,2021-04-22,2026-08-20
FM110305,2011-08-10,8319,FONDO MUTUO SOLVENTE BANCOESTADO,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2024100507772,https://www.cmfchile.cl/documentos/rfm/rfm_2024100507772.pdf,2024-10-01,2026-08-20
FM110311,2011-08-10,8318,FONDO MUTUO CORPORATIVO BANCOESTADO,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2015060076781,https://www.cmfchile.cl/documentos/rfm/rfm_2015060076781.pdf,2015-06-24,2026-08-20
FM110318,2011-08-10,8845,FONDO MUTUO BANCOESTADO PERFIL C,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2022120468443,https://www.cmfchile.cl/documentos/rfm/rfm_2022120468443.pdf,2022-12-09,2026-08-20
FM110313,2011-08-10,8745,FONDO MUTUO BANCOESTADO BNP PARIBAS ACCIONES EMERGENTES,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2015060076751,https://www.cmfchile.cl/documentos/rfm/rfm_2015060076751.pdf,2015-06-24,2026-08-20
FM110314,2011-08-10,8807,FONDO MUTUO BANCOESTADO BNP PARIBAS MAS RENTA BICENTENARIO,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2022120468290,https://www.cmfchile.cl/documentos/rfm/rfm_2022120468290.pdf,2022-12-09,2026-08-20
FM110316,2011-08-10,8753,FONDO MUTUO BANCOESTADO BNP PARIBAS MERCADOS EMERGENTES,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2023120534099,https://www.cmfchile.cl/documentos/rfm/rfm_2023120534099.pdf,2023-12-06,2026-08-20
FM110317,2011-08-10,8844,FONDO MUTUO BANCOESTADO PERFIL  A,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2022120468419,https://www.cmfchile.cl/documentos/rfm/rfm_2022120468419.pdf,2022-12-09,2026-08-20
FM110319,2011-08-10,8846,FONDO MUTUO BANCOESTADO PERFIL  E,BANCOESTADO S.A. ADMINISTRADORA  GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2022120468466,https://www.cmfchile.cl/documentos/rfm/rfm_2022120468466.pdf,2022-12-09,2026-08-20
FM110302,2011-08-09,8442,FONDO MUTUO CREDICORP CAPITAL RENTA INTERNACIONAL,CREDICORP CAPITAL ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2025040283232,https://www.cmfchile.cl/documentos/rfm/rfm_2025040283232.pdf,2025-04-14,2026-08-20
FM110299,2011-08-09,8401,FONDO MUTUO CREDICORP CAPITAL LIQUIDEZ,CREDICORP CAPITAL ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2024030176134,https://www.cmfchile.cl/documentos/rfm/rfm_2024030176134.pdf,2024-03-22,2026-08-20
FM110298,2011-08-09,8427,FONDO MUTUO CREDICORP CAPITAL GLOBALES I,CREDICORP CAPITAL ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2025060446487,https://www.cmfchile.cl/documentos/rfm/rfm_2025060446487.pdf,2025-06-27,2026-08-20
FM110300,2011-08-09,8843,FONDO MUTUO IM TRUST RENTA EMERGENTE,CREDICORP CAPITAL ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2011080116683,https://www.cmfchile.cl/documentos/rfm/rfm_2011080116683.pdf,2011-08-09,2026-08-20
FM110301,2011-08-09,8421,FONDO MUTUO CREDICORP CAPITAL RENTA ESTRATEGICA,CREDICORP CAPITAL ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,Vigente,,Fondo Mutuo,2026030183644,https://www.cmfchile.cl/documentos/rfm/rfm_2026030183644.pdf,2026-03-17,2026-08-20
FM110294,2011-08-09,8507,FONDO MUTUO IM TRUST ACCIONES,CREDICORP CAPITAL ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2011120184314,https://www.cmfchile.cl/documentos/rfm/rfm_2011120184314.pdf,2011-12-30,2026-08-20
FM110303,2011-08-09,8560,FONDO MUTUO IM TRUST ACCIONES ESTRATEGICAS COLOMBIA,CREDICORP CAPITAL ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2014120146429,https://www.cmfchile.cl/documentos/rfm/rfm_2014120146429.pdf,2014-12-19,2026-08-20
FM110304,2011-08-09,8561,FONDO MUTUO IM TRUST ACCIONES ESTRATEGICAS PERU,CREDICORP CAPITAL ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,Liquidado,Fondo Mutuo,2016050058073,https://www.cmfchile.cl/documentos/rfm/rfm_2016050058073.pdf,2016-05-03,2026-08-20
FM110296,2011-08-09,8397,FONDO MUTUO IM TRUST ACCIONES ESTRATEGICAS,CREDICORP CAPITAL ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2013030025005,https://www.cmfchile.cl/documentos/rfm/rfm_2013030025005.pdf,2013-03-21,2026-08-20
FM110295,2011-08-09,8847,FONDO MUTUO IM TRUST ACCIONES EMERGENTES,CREDICORP CAPITAL ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2013020018226,https://www.cmfchile.cl/documentos/rfm/rfm_2013020018226.pdf,2013-02-27,2026-08-20
FM110297,2011-08-09,8398,FONDO MUTUO IM TRUST ACCIONES INDICE CHILE,CREDICORP CAPITAL ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS,No Vigente,,Fondo Mutuo,2012030041704,https://www.cmfchile.cl/documentos/rfm/rfm_2012030041704.pdf,2012-03-30,2026-08-20
FM110281,2011-08-08,8097,FONDO MUTUO PRINCIPAL EUROPE EQUITY,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,Vigente,,Fondo Mutuo,2022030126628,https://www.cmfchile.cl/documentos/rfm/rfm_2022030126628.pdf,2022-03-31,2026-08-20
FM110282,2011-08-08,8113,FONDO MUTUO PRINCIPAL USA EQUITY,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,Vigente,,Fondo Mutuo,2022030126728,https://www.cmfchile.cl/documentos/rfm/rfm_2022030126728.pdf,2022-03-31,2026-08-20
FM110279,2011-08-08,8098,FONDO MUTUO PRINCIPAL LATAM EQUITY,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,Vigente,,Fondo Mutuo,2022030126617,https://www.cmfchile.cl/documentos/rfm/rfm_2022030126617.pdf,2022-03-31,2026-08-20
FM110280,2011-08-08,8438,FONDO MUTUO PRINCIPAL ASIA EQUITY,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,Vigente,,Fondo Mutuo,2022030126552,https://www.cmfchile.cl/documentos/rfm/rfm_2022030126552.pdf,2022-03-31,2026-08-20
FM110275,2011-08-08,8250,FONDO MUTUO PRINCIPAL DEUDA CORTO PLAZO,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,Vigente,,Fondo Mutuo,2025120840670,https://www.cmfchile.cl/documentos/rfm/rfm_2025120840670.pdf,2025-12-01,2026-08-20
FM110278,2011-08-08,8600,FONDO MUTUO PRINCIPAL LIFETIME 2040,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,Vigente,,Fondo Mutuo,2022110435045,https://www.cmfchile.cl/documentos/rfm/rfm_2022110435045.pdf,2022-11-15,2026-08-20
FM110277,2011-08-08,8252,FONDO MUTUO PRINCIPAL LIFETIME 2030,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,Vigente,,Fondo Mutuo,2022110435040,https://www.cmfchile.cl/documentos/rfm/rfm_2022110435040.pdf,2022-11-15,2026-08-20
FM110276,2011-08-08,8251,FONDO MUTUO PRINCIPAL DEUDA FLEXIBLE,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,Vigente,,Fondo Mutuo,2025120840714,https://www.cmfchile.cl/documentos/rfm/rfm_2025120840714.pdf,2025-12-01,2026-08-20
FM110284,2011-08-08,8610,FONDO MUTUO PRINCIPAL EMERGING EUROPE EQUITY,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,Vigente,,Fondo Mutuo,2022030126714,https://www.cmfchile.cl/documentos/rfm/rfm_2022030126714.pdf,2022-03-31,2026-08-20
FM110283,2011-08-08,8791,FONDO MUTUO PRINCIPAL BRAZIL EQUITY,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,No Vigente,,Fondo Mutuo,2015060075329,https://www.cmfchile.cl/documentos/rfm/rfm_2015060075329.pdf,2015-06-19,2026-08-20
FM110285,2011-08-08,8824,FONDO MUTUO PRINCIPAL GESTION ACTIVA MUY ARRIESGADO,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,Vigente,,Fondo Mutuo,2025090612649,https://www.cmfchile.cl/documentos/rfm/rfm_2025090612649.pdf,2025-09-04,2026-08-20
FM110286,2011-08-08,8825,FONDO MUTUO PRINCIPAL GESTION ESTRATEGICA B,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,No Vigente,,Fondo Mutuo,2022030124753,https://www.cmfchile.cl/documentos/rfm/rfm_2022030124753.pdf,2022-03-31,2026-08-20
FM110287,2011-08-08,8826,FONDO MUTUO PRINCIPAL GESTION ESTRATEGICA C,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,No Vigente,,Fondo Mutuo,2022030124837,https://www.cmfchile.cl/documentos/rfm/rfm_2022030124837.pdf,2022-03-31,2026-08-20
FM110288,2011-08-08,8827,FONDO MUTUO PRINCIPAL GESTION ESTRATEGICA D,PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,No Vigente,,Fondo Mutuo,2022030124921,https://www.cmfchile.cl/documentos/rfm/rfm_2022030124921.pdf,2022-03-31,2026-08-20
